file_name	c_a	c_g	c_t	t_a	t_c	t_g
summary-mt-3615.txt	27953	3047	155719	3665	12337	7193
summary-mt-3616.txt	27854	3050	156273	3746	12349	7066
summary-mt-3617.txt	28287	2912	156576	3743	12384	7072
summary-mt-3618.txt	27883	3089	156064	3586	12471	7241
summary-mt-3619.txt	27897	2892	155854	3778	12316	7089
summary-mt-361.txt	28356	2902	155738	3664	12185	7187
summary-mt-3620.txt	28199	2932	156695	3789	12373	7074
summary-mt-3621.txt	28075	3116	155951	3696	12387	7151
summary-mt-3622.txt	28262	2840	156449	3714	12438	7177
summary-mt-3623.txt	27852	2947	156216	3686	12640	7258
summary-mt-3624.txt	28126	3039	156068	3747	12322	7127
summary-mt-3625.txt	28047	3052	156520	3665	12422	7072
summary-mt-3626.txt	27775	2967	156274	3723	12561	7216
summary-mt-3627.txt	27653	2984	156218	3622	12029	7076
summary-mt-3628.txt	28195	2958	157193	3753	12450	7115
summary-mt-3629.txt	28335	2978	155882	3637	12244	7020
summary-mt-362.txt	28063	2881	156396	3755	12248	7173
summary-mt-3630.txt	27765	3013	155954	3721	12510	7026
summary-mt-3631.txt	28099	2886	156628	3851	12303	7141
summary-mt-3632.txt	27894	2902	156764	3675	12543	6999
summary-mt-3633.txt	28209	3012	155829	3733	12482	7155
summary-mt-3634.txt	28000	2994	156524	3712	12554	7085
summary-mt-3635.txt	28070	2976	156072	3705	12428	7313
summary-mt-3636.txt	27656	2941	155793	3621	12273	7113
summary-mt-3637.txt	28264	2997	156236	3673	12527	7081
summary-mt-3638.txt	27799	2935	156152	3737	12284	7207
summary-mt-3639.txt	27952	2953	155573	3663	12347	7010
summary-mt-363.txt	28037	2872	156742	3667	12296	7283
summary-mt-3640.txt	28156	3063	156731	3727	12416	7005
summary-mt-3641.txt	28165	2996	156534	3828	12366	7232
summary-mt-3642.txt	28200	3019	156303	3850	12369	6908
summary-mt-3643.txt	27737	3000	156190	3705	12315	7200
summary-mt-3644.txt	28035	2916	157013	3757	12433	7078
summary-mt-3645.txt	27963	2905	156375	3623	12353	7212
summary-mt-3646.txt	27818	2934	156346	3657	12315	7061
summary-mt-3647.txt	27956	3013	156239	3673	12354	7182
summary-mt-3648.txt	28114	2987	156954	3692	12386	7133
summary-mt-3649.txt	27968	3013	156584	3722	12502	7184
summary-mt-364.txt	27935	2951	156354	3765	12392	7019
summary-mt-3650.txt	28020	2982	156232	3758	12399	7183
summary-mt-3651.txt	28249	3005	156201	3696	12460	7099
summary-mt-3652.txt	28215	2966	156286	3673	12456	7202
summary-mt-3653.txt	27971	2968	156144	3662	12324	7211
summary-mt-3654.txt	27883	2992	156706	3736	12550	6964
summary-mt-3655.txt	28079	2920	157207	3694	12502	7257
summary-mt-3656.txt	28092	2982	156753	3749	12325	7122
summary-mt-3657.txt	27753	3049	156452	3671	12474	7191
summary-mt-3658.txt	27920	2950	156318	3715	12423	7044
summary-mt-3659.txt	27863	2999	155529	3675	12474	7036
summary-mt-365.txt	28225	2974	155807	3683	12288	7061
summary-mt-3660.txt	28092	3021	156291	3758	12536	7073
summary-mt-3661.txt	28152	2986	155971	3749	12517	7071
summary-mt-3662.txt	27833	2985	156389	3802	12540	7224
summary-mt-3663.txt	28031	3026	156435	3677	12474	7215
summary-mt-3664.txt	27792	3114	156640	3612	12463	7041
summary-mt-3665.txt	28063	2948	155858	3751	12486	7178
summary-mt-3666.txt	27848	3067	156052	3705	12435	7334
summary-mt-3667.txt	28155	3057	156294	3698	12316	7209
summary-mt-3668.txt	28156	2969	156293	3754	12369	7225
summary-mt-3669.txt	27745	3063	155577	3693	12453	7098
summary-mt-366.txt	28059	2968	155856	3733	12423	7281
summary-mt-3670.txt	28045	2983	155615	3604	12460	7145
summary-mt-3671.txt	27930	2941	156706	3770	12478	7151
summary-mt-3672.txt	28298	3041	156748	3719	12232	7181
summary-mt-3673.txt	27814	2953	155845	3642	12545	7104
summary-mt-3674.txt	28027	3015	156455	3649	12337	7284
summary-mt-3675.txt	27823	2903	156821	3676	12557	7102
summary-mt-3676.txt	27937	2910	155942	3737	12363	7004
summary-mt-3677.txt	27966	3023	155844	3624	12472	7174
summary-mt-3678.txt	27698	2981	156458	3606	12190	7137
summary-mt-3679.txt	27594	3036	155547	3769	12460	7062
summary-mt-367.txt	27915	3018	156405	3712	12520	7165
summary-mt-3680.txt	28006	2942	156088	3636	12522	7200
summary-mt-3681.txt	28117	3033	157042	3671	12270	7223
summary-mt-3682.txt	27743	3063	156516	3732	12377	7096
summary-mt-3683.txt	27906	3006	156570	3738	12526	7099
summary-mt-3684.txt	28292	2888	156377	3576	12221	7014
summary-mt-3685.txt	28195	2994	155735	3634	12245	6985
summary-mt-3686.txt	28458	2958	156153	3769	12472	7246
summary-mt-3687.txt	28129	3003	156382	3735	12405	7221
summary-mt-3688.txt	28132	2947	155378	3751	12560	7149
summary-mt-3689.txt	28341	3050	156671	3721	12459	7067
summary-mt-368.txt	27674	2830	156554	3556	12499	7281
summary-mt-3690.txt	27690	3002	156092	3633	12450	7199
summary-mt-3691.txt	27878	2974	156410	3758	12587	7216
summary-mt-3692.txt	28152	3092	155651	3690	12362	7191
summary-mt-3693.txt	27781	3037	156436	3674	12356	7146
summary-mt-3694.txt	27993	3078	156554	3796	12414	7126
summary-mt-3695.txt	27556	2924	156711	3764	12382	7266
summary-mt-3696.txt	27928	2891	156418	3693	12446	7156
summary-mt-3697.txt	27992	2985	156310	3662	12310	7040
summary-mt-3698.txt	27941	2990	156536	3751	12591	7062
summary-mt-3699.txt	28072	2951	156742	3695	12330	7177
summary-mt-369.txt	27969	3035	156405	3731	12536	7192
summary-mt-36.txt	28026	2834	156218	3665	12336	7248
summary-mt-3700.txt	27890	2961	157185	3645	12283	7292
summary-mt-3701.txt	28229	3078	155764	3628	12537	7144
summary-mt-3702.txt	28042	2916	156635	3697	12549	7333
summary-mt-3703.txt	28137	2917	156730	3688	12336	7126
summary-mt-3704.txt	28001	2985	156179	3662	12331	7135
summary-mt-3705.txt	28459	2977	156200	3584	12468	7226
summary-mt-3706.txt	28009	2882	155856	3658	12361	7083
summary-mt-3707.txt	28006	2920	156313	3654	12474	7163
summary-mt-3708.txt	27947	3041	155877	3597	12419	7083
summary-mt-3709.txt	27942	2968	156279	3681	12261	7201
summary-mt-370.txt	28204	2971	155513	3625	12332	7085
summary-mt-3710.txt	28059	2985	156476	3693	12502	7120
summary-mt-3711.txt	28290	2937	155632	3758	12618	7117
summary-mt-3712.txt	27871	2929	156306	3748	12345	7191
summary-mt-3713.txt	27989	2915	156500	3692	12204	7249
summary-mt-3714.txt	28060	2916	155694	3608	12578	7335
summary-mt-3715.txt	28092	2951	155735	3688	12446	7246
summary-mt-3716.txt	28071	3028	156652	3750	12421	7135
summary-mt-3717.txt	27946	3007	156080	3689	12610	7113
summary-mt-3718.txt	27958	2964	156179	3712	12472	7041
summary-mt-3719.txt	27914	2992	156574	3652	12348	7144
summary-mt-371.txt	28148	2988	156014	3787	12273	7145
summary-mt-3720.txt	28146	3024	156182	3679	12278	7184
summary-mt-3721.txt	28085	2986	156414	3787	12350	7135
summary-mt-3722.txt	27970	3018	156605	3772	12500	7051
summary-mt-3723.txt	28096	2988	156431	3742	12387	7162
summary-mt-3724.txt	27758	3044	156535	3815	12303	7166
summary-mt-3725.txt	28006	3018	156333	3641	12312	7130
summary-mt-3726.txt	27989	3056	156377	3788	12128	7186
summary-mt-3727.txt	27980	2922	156129	3864	12393	7032
summary-mt-3728.txt	28084	3120	155514	3781	12431	7198
summary-mt-3729.txt	27810	2984	156151	3702	12223	7311
summary-mt-372.txt	28137	2920	155876	3709	12527	7063
summary-mt-3730.txt	27731	3091	155511	3742	12480	7241
summary-mt-3731.txt	28094	3005	156158	3883	12374	7214
summary-mt-3732.txt	28113	3064	156071	3674	12362	7145
summary-mt-3733.txt	28146	2992	156056	3693	12417	7154
summary-mt-3734.txt	28001	3008	155673	3644	12297	7151
summary-mt-3735.txt	27788	2963	156670	3672	12581	7246
summary-mt-3736.txt	28345	2892	155686	3704	12595	7026
summary-mt-3737.txt	27949	2982	156683	3747	12519	7061
summary-mt-3738.txt	27700	3059	156318	3648	12577	7049
summary-mt-3739.txt	28176	2934	155791	3728	12488	7053
summary-mt-373.txt	28026	2966	156905	3713	12498	7191
summary-mt-3740.txt	27855	2991	156097	3691	12290	7149
summary-mt-3741.txt	27835	3013	156303	3660	12595	7057
summary-mt-3742.txt	27879	2951	155854	3570	12418	7121
summary-mt-3743.txt	28309	2954	157376	3683	12371	7231
summary-mt-3744.txt	27670	2981	155875	3692	12451	7069
summary-mt-3745.txt	27790	2959	156992	3787	12455	7144
summary-mt-3746.txt	28262	2932	155717	3709	12493	7210
summary-mt-3747.txt	27789	2992	156667	3758	12339	7231
summary-mt-3748.txt	27976	3069	156622	3895	12491	7265
summary-mt-3749.txt	27851	2863	156237	3723	12351	7083
summary-mt-374.txt	27919	2965	156506	3687	12517	7020
summary-mt-3750.txt	27933	2965	156934	3645	12316	7166
summary-mt-3751.txt	28049	3043	156384	3778	12433	7122
summary-mt-3752.txt	28072	2972	155991	3715	12577	6988
summary-mt-3753.txt	28070	2944	156251	3656	12440	7102
summary-mt-3754.txt	27805	3003	156067	3749	12336	7156
summary-mt-3755.txt	28158	3058	156326	3639	12487	7067
summary-mt-3756.txt	27917	2968	156351	3584	12464	6989
summary-mt-3757.txt	28081	2932	155194	3666	12510	7106
summary-mt-3758.txt	28106	2922	156113	3791	12298	7245
summary-mt-3759.txt	27950	2943	156306	3745	12507	7048
summary-mt-375.txt	27964	2949	155619	3696	12523	7245
summary-mt-3760.txt	27858	3060	156476	3659	12421	7240
summary-mt-3761.txt	27980	2994	156394	3686	12450	7213
summary-mt-3762.txt	28042	2933	155990	3783	12428	7162
summary-mt-3763.txt	28173	3046	156316	3633	12466	7185
summary-mt-3764.txt	28225	2930	155740	3771	12460	7184
summary-mt-3765.txt	27979	2991	156192	3707	12424	7136
summary-mt-3766.txt	27790	2949	155951	3648	12211	7242
summary-mt-3767.txt	28099	3047	155728	3694	12532	7250
summary-mt-3768.txt	27836	2980	156434	3727	12500	7121
summary-mt-3769.txt	28133	2950	156306	3735	12521	7174
summary-mt-376.txt	28126	2886	157072	3765	12342	7341
summary-mt-3770.txt	28015	3002	156194	3731	12295	7147
summary-mt-3771.txt	28248	2964	156019	3665	12267	7078
summary-mt-3772.txt	28174	3019	157070	3711	12213	7033
summary-mt-3773.txt	27842	2998	156806	3784	12191	7301
summary-mt-3774.txt	27885	2881	155902	3637	12351	7135
summary-mt-3775.txt	28164	2958	155576	3715	12437	7153
summary-mt-3776.txt	28077	3033	155380	3770	12253	7163
summary-mt-3777.txt	28251	2983	155383	3686	12327	6979
summary-mt-3778.txt	27790	3061	155436	3738	12409	7261
summary-mt-3779.txt	27663	3030	155778	3750	12437	7247
summary-mt-377.txt	27658	2939	155980	3519	12302	7030
summary-mt-3780.txt	27911	2978	156083	3667	12477	7104
summary-mt-3781.txt	28344	2794	156290	3644	12391	7130
summary-mt-3782.txt	27704	2997	156419	3651	12371	7133
summary-mt-3783.txt	28096	2952	155691	3893	12404	7055
summary-mt-3784.txt	27853	2976	155877	3714	12450	7064
summary-mt-3785.txt	27969	3038	156123	3697	12386	7246
summary-mt-3786.txt	27890	2994	155625	3734	12370	7209
summary-mt-3787.txt	27785	3002	156355	3659	12452	7155
summary-mt-3788.txt	27946	2989	155754	3741	12429	7308
summary-mt-3789.txt	28020	2890	156192	3724	12433	7154
summary-mt-378.txt	27916	3039	156808	3732	12320	7161
summary-mt-3790.txt	28068	3029	156534	3706	12281	7162
summary-mt-3791.txt	28006	2984	156062	3693	12251	7294
summary-mt-3792.txt	28112	2975	156323	3802	12350	7334
summary-mt-3793.txt	28295	2989	156563	3650	12620	7030
summary-mt-3794.txt	27685	3006	156124	3832	12550	7310
summary-mt-3795.txt	27985	2996	156467	3623	12521	6983
summary-mt-3796.txt	27955	2882	156263	3659	12394	6906
summary-mt-3797.txt	27910	3065	156738	3812	12317	7189
summary-mt-3798.txt	28162	2882	155519	3701	12349	7154
summary-mt-3799.txt	28045	3026	156030	3682	12287	7143
summary-mt-379.txt	27867	2960	156479	3841	12336	7115
summary-mt-37.txt	28098	2943	155862	3617	12369	7129
summary-mt-3800.txt	28168	2916	155568	3792	12311	7230
summary-mt-3801.txt	28111	2970	156090	3620	12357	6989
summary-mt-3802.txt	28270	2954	156146	3643	12396	7131
summary-mt-3803.txt	27975	3038	156411	3537	12434	7136
summary-mt-3804.txt	27641	2982	155788	3669	12377	7010
summary-mt-3805.txt	28186	2963	155980	3646	12253	7188
summary-mt-3806.txt	27806	2877	156321	3723	12373	7171
summary-mt-3807.txt	27938	2942	156512	3610	12503	7082
summary-mt-3808.txt	27929	2911	155856	3649	12329	7272
summary-mt-3809.txt	27940	2992	156751	3709	12379	7256
summary-mt-380.txt	27953	3099	156549	3722	12368	7139
summary-mt-3810.txt	28018	2875	156876	3567	12402	7191
summary-mt-3811.txt	28070	2947	156774	3751	12329	7188
summary-mt-3812.txt	28141	2890	156103	3759	12540	7109
summary-mt-3813.txt	27923	2929	156143	3605	12502	7030
summary-mt-3814.txt	28118	2952	156552	3791	12451	7254
summary-mt-3815.txt	28218	2930	156388	3724	12528	7142
summary-mt-3816.txt	27951	3027	156052	3720	12339	7065
summary-mt-3817.txt	27857	2921	155719	3695	12534	7020
summary-mt-3818.txt	28258	2896	156516	3791	12346	7173
summary-mt-3819.txt	27908	2934	156515	3685	12513	7138
summary-mt-381.txt	28096	3002	156649	3721	12386	7150
summary-mt-3820.txt	28120	2907	156691	3676	12400	7083
summary-mt-3821.txt	28054	3055	157203	3715	12481	7175
summary-mt-3822.txt	27784	2952	156149	3700	12371	7158
summary-mt-3823.txt	27862	3001	156488	3642	12315	7022
summary-mt-3824.txt	27976	2976	156392	3668	12331	6994
summary-mt-3825.txt	27985	2927	156076	3723	12446	7160
summary-mt-3826.txt	27978	2908	156323	3758	12288	7089
summary-mt-3827.txt	28069	2944	156363	3657	12383	7125
summary-mt-3828.txt	28139	2956	156259	3637	12489	7185
summary-mt-3829.txt	27801	3003	155659	3657	12377	7169
summary-mt-382.txt	27826	2982	156781	3661	12346	7217
summary-mt-3830.txt	27763	3027	155610	3671	12412	7045
summary-mt-3831.txt	28225	2947	155857	3693	12454	7272
summary-mt-3832.txt	27688	2860	155963	3694	12334	7193
summary-mt-3833.txt	27667	3017	156250	3639	12349	7059
summary-mt-3834.txt	27817	3005	156547	3683	12263	7141
summary-mt-3835.txt	27906	2943	157117	3762	12278	7163
summary-mt-3836.txt	28059	2898	156333	3819	12262	7221
summary-mt-3837.txt	27937	2951	156241	3793	12517	7159
summary-mt-3838.txt	27970	2968	155591	3780	12343	7180
summary-mt-3839.txt	28012	2940	156128	3729	12377	7161
summary-mt-383.txt	28151	3033	155812	3614	12502	7212
summary-mt-3840.txt	28044	2997	156237	3756	12445	7438
summary-mt-3841.txt	28218	3007	156518	3699	12534	6955
summary-mt-3842.txt	27951	2930	155906	3720	12347	7081
summary-mt-3843.txt	28188	2891	156161	3731	12509	7224
summary-mt-3844.txt	28219	2975	155840	3631	12326	7204
summary-mt-3845.txt	27651	2900	156567	3712	12445	7218
summary-mt-3846.txt	27968	3002	156004	3697	12267	7215
summary-mt-3847.txt	28072	3062	155881	3699	12474	7293
summary-mt-3848.txt	28192	2998	156511	3657	12339	7271
summary-mt-3849.txt	27759	3040	155985	3696	12462	7124
summary-mt-384.txt	27999	3008	156551	3686	12420	6908
summary-mt-3850.txt	28074	2978	155839	3714	12435	7006
summary-mt-3851.txt	28110	3010	156244	3644	12591	7150
summary-mt-3852.txt	28323	2985	156858	3769	12383	7045
summary-mt-3853.txt	28070	3000	156274	3731	12422	7211
summary-mt-3854.txt	27965	2919	155907	3720	12429	7011
summary-mt-3855.txt	28124	2922	156034	3753	12426	7251
summary-mt-3856.txt	27703	2985	156800	3635	12336	7125
summary-mt-3857.txt	28148	3000	156286	3790	12334	7148
summary-mt-3858.txt	28203	2955	155597	3711	12488	7245
summary-mt-3859.txt	28033	2963	156837	3595	12523	7201
summary-mt-385.txt	27998	3011	155974	3773	12380	7053
summary-mt-3860.txt	28027	2961	156387	3674	12556	6956
summary-mt-3861.txt	27671	3017	156202	3711	12546	7146
summary-mt-3862.txt	27791	3031	156321	3721	12300	7199
summary-mt-3863.txt	27895	2989	156619	3758	12357	7118
summary-mt-3864.txt	27976	2985	156140	3730	12371	7165
summary-mt-3865.txt	27953	2931	156624	3717	12438	7100
summary-mt-3866.txt	27814	2927	156795	3702	12302	7173
summary-mt-3867.txt	28154	2962	156092	3622	12404	7186
summary-mt-3868.txt	27782	2938	155776	3738	12332	7201
summary-mt-3869.txt	28116	3073	156393	3643	12568	7105
summary-mt-386.txt	27875	2882	156294	3682	12379	7233
summary-mt-3870.txt	27984	2959	156163	3748	12390	7046
summary-mt-3871.txt	27903	2993	156270	3750	12402	7172
summary-mt-3872.txt	28057	2967	155817	3713	12464	7237
summary-mt-3873.txt	27902	2970	155986	3657	12414	7085
summary-mt-3874.txt	27991	2958	156085	3720	12445	7269
summary-mt-3875.txt	28291	2923	156151	3754	12316	7173
summary-mt-3876.txt	28008	2884	155784	3696	12406	7245
summary-mt-3877.txt	28108	2981	155874	3734	12480	7155
summary-mt-3878.txt	27764	3083	156156	3727	12467	7285
summary-mt-3879.txt	27975	3111	156192	3777	12398	7039
summary-mt-387.txt	28232	2957	156096	3810	12331	7099
summary-mt-3880.txt	28095	2940	156105	3670	12645	7173
summary-mt-3881.txt	27915	2972	156205	3713	12327	7255
summary-mt-3882.txt	28144	2990	156757	3687	12285	7008
summary-mt-3883.txt	28379	2956	156878	3745	12374	7167
summary-mt-3884.txt	28138	2921	155305	3691	12368	7138
summary-mt-3885.txt	28029	2935	156114	3662	12500	7099
summary-mt-3886.txt	28088	2978	156185	3739	12454	7051
summary-mt-3887.txt	28146	2984	156111	3698	12753	7132
summary-mt-3888.txt	27820	2902	156572	3784	12328	7221
summary-mt-3889.txt	27956	2959	156397	3700	12621	7197
summary-mt-388.txt	28054	3076	155592	3697	12362	7225
summary-mt-3890.txt	27947	2902	156225	3750	12307	7299
summary-mt-3891.txt	27928	2928	155714	3691	12378	7175
summary-mt-3892.txt	27879	3073	155954	3788	12289	6979
summary-mt-3893.txt	28224	3118	156388	3725	12315	7144
summary-mt-3894.txt	27988	2974	157043	3687	12362	7051
summary-mt-3895.txt	27993	2927	156291	3702	12546	7121
summary-mt-3896.txt	28031	2962	156090	3664	12358	7173
summary-mt-3897.txt	27809	2957	156766	3656	12533	7076
summary-mt-3898.txt	28055	3062	156959	3711	12345	6964
summary-mt-3899.txt	27692	3035	156012	3732	12317	7147
summary-mt-389.txt	27936	3040	156044	3802	12505	7154
summary-mt-38.txt	28111	2945	156172	3780	12521	7193
summary-mt-3900.txt	27907	3019	156556	3717	12310	6983
summary-mt-3901.txt	27913	3037	156200	3668	12434	7135
summary-mt-3902.txt	27946	2995	155969	3742	12659	7151
summary-mt-3903.txt	28012	3086	156142	3573	12393	7309
summary-mt-3904.txt	27918	2922	155754	3620	12454	7025
summary-mt-3905.txt	28036	3019	155692	3560	12491	7093
summary-mt-3906.txt	28015	3100	156351	3675	12305	7147
summary-mt-3907.txt	28044	2978	156015	3773	12539	7339
summary-mt-3908.txt	28005	2968	156595	3762	12259	7113
summary-mt-3909.txt	28247	2997	156062	3666	12272	7216
summary-mt-390.txt	28079	2885	156663	3659	12464	7159
summary-mt-3910.txt	28406	3010	156519	3683	12452	7101
summary-mt-3911.txt	27974	3029	156122	3701	12322	7115
summary-mt-3912.txt	27876	2910	155881	3601	12365	7106
summary-mt-3913.txt	27814	3060	156030	3566	12544	7068
summary-mt-3914.txt	28097	2947	156374	3658	12418	7207
summary-mt-3915.txt	27904	2916	156192	3715	12300	7113
summary-mt-3916.txt	28121	2907	156458	3768	12500	7312
summary-mt-3917.txt	28027	3008	156665	3660	12361	7247
summary-mt-3918.txt	28274	2892	156532	3693	12522	7146
summary-mt-3919.txt	28393	2989	155691	3620	12412	7156
summary-mt-391.txt	28025	2898	156152	3568	12485	7113
summary-mt-3920.txt	27965	2947	155785	3637	12363	7130
summary-mt-3921.txt	27934	3026	156414	3590	12557	7239
summary-mt-3922.txt	27944	2901	156079	3710	12478	7145
summary-mt-3923.txt	28049	2947	156356	3712	12541	7182
summary-mt-3924.txt	27802	2935	156777	3616	12304	7220
summary-mt-3925.txt	27919	3099	155669	3625	12401	7142
summary-mt-3926.txt	28039	3047	156875	3835	12385	7125
summary-mt-3927.txt	27822	2961	156031	3781	12530	7172
summary-mt-3928.txt	27994	2984	156962	3680	12325	7231
summary-mt-3929.txt	27993	2964	156974	3753	12321	7088
summary-mt-392.txt	28002	3002	155975	3694	12356	7104
summary-mt-3930.txt	27865	3060	156432	3753	12306	7091
summary-mt-3931.txt	27737	3056	155521	3700	12498	7161
summary-mt-3932.txt	28043	3049	155872	3733	12591	7103
summary-mt-3933.txt	27765	2987	155819	3790	12394	7160
summary-mt-3934.txt	27884	2961	156342	3757	12499	7258
summary-mt-3935.txt	28211	3081	156519	3745	12358	7090
summary-mt-3936.txt	27907	2992	156608	3672	12470	7165
summary-mt-3937.txt	28193	2991	156279	3723	12321	7098
summary-mt-3938.txt	27831	3055	156311	3708	12378	7021
summary-mt-3939.txt	28169	2961	156082	3699	12362	7102
summary-mt-393.txt	28088	2958	156540	3717	12484	7100
summary-mt-3940.txt	27935	3062	156031	3731	12487	7078
summary-mt-3941.txt	27960	2910	156272	3780	12539	7116
summary-mt-3942.txt	27817	3039	156312	3753	12384	7164
summary-mt-3943.txt	28054	2937	156047	3680	12538	7236
summary-mt-3944.txt	27911	2890	156261	3698	12363	7181
summary-mt-3945.txt	27967	3008	155861	3651	12506	7242
summary-mt-3946.txt	27678	2986	156490	3611	12335	7218
summary-mt-3947.txt	28133	3014	156260	3757	12447	7208
